txn_id,txn_date,customer_id,account_id,product_id,amount,status,channel,is_fraud_flag
5179,2025-08-08,471,556,12,79.44,SUCCESS,Mobile,0
5180,2025-09-27,200,501,10,34.35,SUCCESS,Mobile,0
5181,2025-12-01,426,93,5,75.33,SUCCESS,Mobile,0
5182,2025-06-30,108,605,8,56.6,SUCCESS,Mobile,0
5183,2025-11-04,140,214,9,31.77,SUCCESS,Web,0
5184,2025-09-24,201,334,3,43.27,SUCCESS,Mobile,0
5185,2025-12-06,75,258,6,25.64,SUCCESS,Web,0
5186,2025-06-17,237,268,11,31.26,SUCCESS,Mobile,0
5187,2025-02-16,479,86,7,20.79,SUCCESS,Mobile,0
5188,2025-08-29,1,577,6,89.96,SUCCESS,Mobile,0
5189,2025-02-21,355,754,9,37.07,SUCCESS,Mobile,0
5190,2025-09-02,54,588,10,55.02,SUCCESS,Mobile,0
5191,2025-07-30,248,332,4,25.46,SUCCESS,Web,0
5192,2025-10-04,299,580,1,85.34,SUCCESS,Web,0
5193,2025-04-24,446,785,11,21.44,SUCCESS,Mobile,0
5194,2025-10-21,399,181,4,30.91,FAILED,Web,0
5195,2025-03-17,7,240,10,24.96,SUCCESS,Mobile,0
5196,2025-07-27,412,403,6,39.05,FAILED,Mobile,0
5197,2025-04-01,240,634,6,21.88,SUCCESS,Branch,0
5198,2025-07-03,262,385,3,47.2,FAILED,Branch,0
5199,2025-03-22,276,564,2,38.78,SUCCESS,Branch,0
5200,2025-12-10,344,529,8,30.1,SUCCESS,Mobile,0
5201,2025-04-18,426,235,9,17.47,FAILED,API,0
5202,2025-05-06,484,455,10,31.55,SUCCESS,Web,0
5203,2025-06-15,38,318,10,31.09,SUCCESS,Web,0
5204,2025-09-25,190,417,4,56.7,SUCCESS,API,0
5205,2025-04-07,332,308,3,27.84,SUCCESS,Branch,0
5206,2025-09-05,259,262,11,18.4,SUCCESS,Web,0
5207,2025-09-12,156,608,10,11.44,SUCCESS,Branch,1
5208,2025-06-21,12,732,1,65.99,SUCCESS,Mobile,0
5209,2025-11-08,247,357,2,29.75,SUCCESS,Web,0
5210,2025-09-28,336,571,8,40.34,FAILED,Mobile,0
5211,2025-05-10,172,107,6,24.31,SUCCESS,API,0
5212,2026-01-10,15,478,6,23.12,SUCCESS,Web,0
5213,2025-08-03,374,22,1,31.27,SUCCESS,Branch,0
5214,2025-09-20,311,458,8,20.06,SUCCESS,Mobile,1
5215,2025-12-25,95,46,6,26.56,SUCCESS,Web,0
5216,2025-11-25,245,468,4,50.84,SUCCESS,Mobile,0
5217,2025-03-17,469,52,11,50.46,SUCCESS,Web,0
5218,2025-12-07,338,757,3,24.49,SUCCESS,Web,0
5219,2025-05-16,432,466,11,28.86,SUCCESS,Mobile,1
5220,2025-07-02,262,685,6,10.43,SUCCESS,Mobile,0
5221,2025-06-20,64,99,3,12.16,SUCCESS,Web,0
5222,2025-05-24,209,181,4,24.32,SUCCESS,Mobile,0
5223,2025-02-22,215,36,10,34.0,SUCCESS,Mobile,0
5224,2025-02-13,35,435,8,15.45,SUCCESS,Mobile,0
5225,2025-12-31,466,530,11,50.52,SUCCESS,Mobile,0
5226,2025-03-07,11,524,7,55.19,SUCCESS,Branch,0
5227,2025-11-17,279,313,7,19.97,SUCCESS,API,0
5228,2026-01-03,313,626,6,19.45,SUCCESS,Web,0
5229,2025-11-03,81,430,8,42.39,SUCCESS,Mobile,0
5230,2025-05-21,70,217,9,90.15,FAILED,Web,0
5231,2025-05-09,472,384,1,25.78,SUCCESS,Web,0
5232,2025-11-24,370,41,3,58.08,SUCCESS,Web,0
5233,2025-07-29,165,762,8,32.59,SUCCESS,Mobile,0
5234,2025-09-17,63,629,1,34.35,SUCCESS,Mobile,0
5235,2025-11-20,80,503,9,29.59,SUCCESS,Web,0
5236,2025-10-05,477,20,12,58.08,SUCCESS,Mobile,0
5237,2025-07-04,29,124,1,108.75,SUCCESS,Branch,0
5238,2025-03-13,500,624,12,55.31,SUCCESS,Web,0
5239,2025-08-28,170,715,9,16.32,SUCCESS,Mobile,0
5240,2026-01-25,156,122,7,28.43,SUCCESS,Web,0
5241,2025-12-19,400,148,6,10.3,SUCCESS,Web,0
5242,2025-08-09,451,609,12,113.66,SUCCESS,Mobile,0
5243,2025-06-14,106,650,9,40.9,SUCCESS,Mobile,0
5244,2025-10-06,472,62,10,20.46,SUCCESS,Mobile,0
5245,2025-09-19,274,64,4,38.76,FAILED,Mobile,0
5246,2025-10-27,432,217,5,102.64,SUCCESS,Mobile,0
5247,2025-09-19,401,714,10,20.05,FAILED,Mobile,0
5248,2025-09-05,241,24,2,23.52,SUCCESS,Mobile,0
5249,2025-03-02,330,417,11,16.38,SUCCESS,Web,0
5250,2025-10-06,229,418,11,46.54,SUCCESS,Mobile,0
5251,2025-08-30,153,719,12,30.46,SUCCESS,Mobile,0
5252,2025-05-17,356,753,3,9.07,SUCCESS,Mobile,0
5253,2025-12-18,495,650,12,40.55,SUCCESS,Mobile,0
5254,2025-09-29,304,773,7,58.54,SUCCESS,API,0
5255,2025-05-08,343,677,5,24.06,SUCCESS,Web,0
5256,2026-01-21,178,374,8,32.23,SUCCESS,Branch,0
5257,2025-04-03,19,287,3,29.34,SUCCESS,Web,0
5258,2025-07-23,458,663,3,50.02,SUCCESS,Web,0
5259,2025-10-17,331,767,1,12.26,SUCCESS,API,0
5260,2025-10-10,41,523,1,22.33,SUCCESS,Mobile,0
5261,2025-09-05,261,74,2,27.56,SUCCESS,Web,0
5262,2025-01-29,262,662,7,52.58,SUCCESS,Web,0
5263,2025-06-17,387,233,9,33.16,SUCCESS,API,0
5264,2025-09-14,301,374,6,15.1,SUCCESS,Mobile,0
5265,2025-03-13,230,293,5,23.44,SUCCESS,Web,0
5266,2025-10-07,75,539,4,70.52,SUCCESS,Mobile,0
5267,2025-09-02,189,1,4,14.97,SUCCESS,API,0
5268,2025-02-20,112,447,7,61.35,SUCCESS,Web,0
5269,2025-09-13,363,645,1,58.06,SUCCESS,Branch,0
5270,2025-11-21,234,11,6,68.81,FAILED,Branch,0
5271,2025-10-10,176,737,1,64.07,SUCCESS,Web,0
5272,2025-11-08,408,336,4,75.0,SUCCESS,Web,0
5273,2025-09-20,366,424,10,11.28,SUCCESS,Web,0
5274,2025-12-25,48,478,6,72.63,SUCCESS,Web,0
5275,2025-04-17,410,540,11,44.57,SUCCESS,Mobile,0
5276,2025-02-12,177,285,2,23.49,SUCCESS,Mobile,0
5277,2026-01-19,474,144,5,16.31,SUCCESS,Mobile,0
5278,2025-12-31,216,319,11,33.72,SUCCESS,API,0
5279,2025-07-16,232,456,11,138.2,SUCCESS,Mobile,0
5280,2025-06-19,439,4,10,45.28,SUCCESS,Web,0
5281,2025-12-02,388,563,4,24.74,SUCCESS,Mobile,0
5282,2025-06-04,49,100,3,137.17,SUCCESS,Web,0
5283,2025-02-22,458,382,10,48.78,SUCCESS,Mobile,0
5284,2025-09-14,98,701,6,49.73,FAILED,Web,0
5285,2026-01-23,300,82,7,39.41,SUCCESS,Mobile,0
5286,2025-03-05,285,723,2,45.09,SUCCESS,Web,0
5287,2025-02-24,282,356,12,7.54,SUCCESS,Web,0
5288,2025-06-15,467,282,6,36.3,SUCCESS,Web,0
5289,2025-07-08,469,642,10,53.39,SUCCESS,Web,0
5290,2025-10-20,211,451,12,85.48,SUCCESS,API,0
5291,2025-06-02,127,220,1,131.19,SUCCESS,Web,0
5292,2025-02-10,317,45,10,64.25,SUCCESS,Mobile,0
5293,2025-11-05,296,316,11,37.62,SUCCESS,Mobile,0
5294,2025-08-04,102,531,11,34.54,SUCCESS,Mobile,0
5295,2025-10-16,19,723,4,21.78,SUCCESS,Mobile,0
5296,2025-06-10,210,105,11,45.96,SUCCESS,Web,0
5297,2025-08-03,142,655,6,108.65,SUCCESS,API,0
5298,2025-12-22,291,123,3,26.54,FAILED,Web,0
5299,2025-05-23,338,489,9,37.02,SUCCESS,Web,0
5300,2025-02-16,348,198,3,21.65,SUCCESS,Mobile,0
5301,2025-12-14,147,248,12,61.74,SUCCESS,Mobile,0
5302,2025-05-31,89,269,4,70.02,SUCCESS,Branch,0
5303,2025-09-22,335,568,5,21.85,SUCCESS,Mobile,0
5304,2026-01-03,240,110,10,47.02,SUCCESS,Branch,0
5305,2025-03-03,369,185,8,6.82,SUCCESS,Mobile,0
5306,2025-11-11,387,3,10,28.13,SUCCESS,Branch,0
5307,2026-01-21,343,761,2,71.59,SUCCESS,Web,0
5308,2025-10-21,434,328,4,25.0,SUCCESS,Web,0
5309,2025-03-17,237,215,11,15.18,SUCCESS,Branch,0
5310,2026-01-25,140,668,2,50.11,SUCCESS,Mobile,0
5311,2026-01-14,96,289,3,31.01,SUCCESS,Mobile,0
5312,2025-12-14,499,375,3,37.26,SUCCESS,Mobile,0
5313,2025-03-26,182,98,7,40.56,SUCCESS,Mobile,0
5314,2025-09-20,348,281,5,57.16,SUCCESS,Mobile,0
5315,2025-02-02,226,747,2,63.38,SUCCESS,Branch,0
5316,2025-05-12,193,583,12,41.78,SUCCESS,Mobile,0
5317,2025-08-06,138,117,6,67.14,SUCCESS,Branch,0
5318,2025-04-03,370,156,4,32.74,SUCCESS,API,0
5319,2025-10-28,283,337,2,40.12,SUCCESS,Web,0
5320,2026-01-23,76,358,3,33.78,SUCCESS,Branch,0
5321,2025-07-31,493,112,2,16.38,SUCCESS,Web,0
5322,2025-12-12,356,30,4,80.94,SUCCESS,Web,0
5323,2025-05-13,245,641,12,34.33,SUCCESS,Web,0
5324,2025-09-15,353,100,12,86.45,SUCCESS,Web,0
5325,2025-09-09,324,402,3,43.77,SUCCESS,Mobile,0
5326,2025-04-13,405,386,8,42.78,SUCCESS,Mobile,0
5327,2025-06-13,148,609,4,58.57,SUCCESS,Web,0
5328,2025-03-07,370,327,10,39.61,SUCCESS,Mobile,0
5329,2025-10-05,145,112,3,22.91,SUCCESS,API,0
5330,2025-05-14,116,749,10,30.56,SUCCESS,Web,0
5331,2025-04-11,302,59,9,67.06,SUCCESS,Mobile,0
5332,2026-01-20,418,274,9,51.11,SUCCESS,Mobile,0
5333,2026-01-16,334,263,3,19.92,SUCCESS,Mobile,0
5334,2026-01-22,10,189,12,39.82,SUCCESS,Mobile,0
5335,2026-01-06,121,382,4,18.45,SUCCESS,Mobile,0
5336,2025-09-21,148,708,7,35.15,SUCCESS,API,0
5337,2025-02-20,448,633,3,61.07,SUCCESS,Mobile,0
5338,2025-03-01,446,657,10,23.12,SUCCESS,Web,0
5339,2025-04-23,227,595,9,31.28,SUCCESS,Mobile,0
5340,2025-10-25,463,709,7,18.92,SUCCESS,Branch,0
5341,2025-08-03,423,359,6,47.78,SUCCESS,Web,0
5342,2026-01-27,219,183,12,36.16,SUCCESS,Web,0
5343,2025-02-02,318,230,12,22.56,SUCCESS,Web,0
5344,2025-06-19,79,13,6,42.63,SUCCESS,Web,0
5345,2025-03-26,467,101,8,32.65,SUCCESS,Mobile,0
5346,2025-02-02,346,452,9,44.76,SUCCESS,Mobile,0
5347,2025-12-20,140,729,3,19.03,SUCCESS,Mobile,0
5348,2025-04-02,24,479,3,27.26,SUCCESS,Web,0
5349,2025-02-08,309,143,8,35.95,FAILED,Mobile,0
5350,2025-02-26,228,28,3,50.07,SUCCESS,Branch,0
5351,2025-07-16,289,441,4,18.44,FAILED,Mobile,0
5352,2025-04-12,325,192,7,35.47,SUCCESS,Mobile,0
5353,2025-07-21,329,759,7,60.06,SUCCESS,API,1
5354,2025-04-02,360,203,2,34.37,SUCCESS,API,0
5355,2025-04-11,462,221,11,27.38,SUCCESS,API,0
5356,2025-08-05,430,123,2,23.98,SUCCESS,Web,0
5357,2025-12-23,100,133,4,24.22,FAILED,Mobile,0
5358,2025-09-04,89,235,5,37.89,SUCCESS,Branch,0
5359,2025-06-17,7,170,6,10.06,SUCCESS,Mobile,0
5360,2025-12-26,354,20,7,23.85,SUCCESS,Mobile,0
5361,2025-08-26,171,598,3,42.55,SUCCESS,Mobile,0
5362,2025-02-11,263,633,1,51.8,SUCCESS,Web,0
5363,2025-05-11,351,276,2,18.89,SUCCESS,Mobile,0
5364,2025-06-27,372,800,1,22.72,SUCCESS,Web,0
5365,2025-07-27,317,694,2,34.63,SUCCESS,Mobile,0
5366,2025-10-20,32,36,6,48.07,SUCCESS,Mobile,0
5367,2025-02-04,213,112,10,26.52,SUCCESS,Mobile,0
5368,2025-12-30,497,579,7,30.7,SUCCESS,Mobile,0
5369,2025-11-22,59,200,12,40.58,SUCCESS,API,0
5370,2025-05-08,335,542,8,16.57,SUCCESS,API,1
5371,2026-01-16,30,708,8,87.79,SUCCESS,Mobile,0
5372,2025-11-27,260,135,10,34.8,SUCCESS,API,0
5373,2025-07-19,34,122,7,26.84,SUCCESS,Web,0
5374,2025-12-11,137,664,2,65.65,SUCCESS,Mobile,0
5375,2025-07-17,316,265,11,35.74,SUCCESS,Web,0
5376,2025-12-17,460,290,9,29.83,SUCCESS,Branch,0
5377,2025-08-16,222,713,5,41.4,SUCCESS,Mobile,0
5378,2025-05-08,408,567,4,33.95,SUCCESS,Mobile,0
5379,2025-11-04,115,628,2,22.89,SUCCESS,Mobile,0
5380,2025-02-18,183,591,11,62.82,SUCCESS,Mobile,0
5381,2025-12-24,247,369,8,13.48,SUCCESS,Mobile,0
5382,2025-03-13,29,524,10,25.97,SUCCESS,Web,0
5383,2025-10-22,310,504,4,100.75,SUCCESS,Branch,0
5384,2025-05-26,179,58,1,35.28,SUCCESS,Mobile,0
5385,2025-10-11,377,505,6,12.79,SUCCESS,Mobile,0
5386,2025-03-26,278,443,11,65.21,SUCCESS,Web,0
5387,2026-01-03,483,580,4,27.93,SUCCESS,Mobile,0
5388,2025-10-23,276,785,12,17.53,SUCCESS,Branch,0
5389,2025-12-22,293,201,7,62.31,SUCCESS,API,0
5390,2025-08-07,128,735,7,63.97,SUCCESS,API,0
5391,2025-12-09,233,414,10,77.97,SUCCESS,Web,0
5392,2025-05-28,307,757,11,18.52,FAILED,Mobile,0
5393,2025-03-30,73,447,5,30.45,SUCCESS,Mobile,0
5394,2025-05-06,373,446,12,27.78,SUCCESS,Web,0
5395,2025-02-05,214,742,9,18.92,SUCCESS,API,0
5396,2025-03-25,434,530,7,46.68,SUCCESS,Mobile,0
5397,2025-04-28,208,405,10,63.81,SUCCESS,Mobile,0
5398,2025-06-29,322,209,5,25.19,SUCCESS,Branch,0
5399,2025-04-18,62,675,12,36.35,SUCCESS,Mobile,0
5400,2025-10-20,252,401,8,36.11,SUCCESS,Mobile,0
5401,2025-12-09,44,601,12,63.46,FAILED,Branch,0
5402,2025-10-05,370,182,12,33.27,SUCCESS,Mobile,0
5403,2025-11-02,279,152,12,33.77,SUCCESS,Mobile,0
5404,2025-12-11,349,15,11,57.36,SUCCESS,Web,0
5405,2025-10-17,11,341,10,35.66,SUCCESS,Web,0
5406,2025-07-16,182,252,11,23.54,SUCCESS,Mobile,0
5407,2025-12-24,183,588,11,17.18,SUCCESS,Mobile,0
5408,2025-11-06,61,526,2,22.84,SUCCESS,Web,0
5409,2025-04-19,483,687,6,38.3,SUCCESS,Web,0
5410,2025-11-25,180,366,8,15.18,SUCCESS,Mobile,0
5411,2025-06-25,123,92,7,39.02,SUCCESS,Mobile,0
5412,2025-06-02,22,217,4,13.37,SUCCESS,Web,0
5413,2025-10-20,3,92,1,18.21,SUCCESS,Web,0
5414,2025-06-08,239,287,3,48.97,SUCCESS,Web,0
5415,2025-05-01,204,100,5,25.36,SUCCESS,Web,0
5416,2025-02-24,321,58,6,38.02,SUCCESS,Web,0
5417,2025-08-31,246,680,3,32.04,SUCCESS,Mobile,0
5418,2025-05-06,186,446,2,84.32,FAILED,Branch,0
5419,2025-10-09,171,182,3,35.93,SUCCESS,Branch,0
5420,2026-01-16,346,509,5,17.93,FAILED,Web,0
5421,2025-04-07,482,700,3,47.7,SUCCESS,Mobile,0
5422,2025-07-03,61,395,8,17.6,SUCCESS,Web,0
5423,2025-04-14,349,154,7,60.05,SUCCESS,Web,0
5424,2025-03-26,53,795,9,53.31,SUCCESS,Mobile,0
5425,2025-06-03,494,286,3,39.56,SUCCESS,Web,0
5426,2026-01-06,161,293,12,52.09,SUCCESS,Web,0
5427,2025-09-03,224,771,8,66.96,FAILED,Branch,0
5428,2025-04-28,25,756,9,32.58,SUCCESS,Mobile,0
5429,2025-05-26,306,74,12,36.69,SUCCESS,Mobile,0
5430,2025-05-23,498,352,11,38.3,SUCCESS,Web,0
5431,2025-02-09,303,69,8,21.33,SUCCESS,Branch,0
5432,2026-01-05,122,649,5,23.44,SUCCESS,Web,0
5433,2025-08-16,186,154,6,34.28,SUCCESS,Web,0
5434,2025-10-09,356,419,10,33.0,SUCCESS,Mobile,0
5435,2025-12-19,66,325,9,38.57,SUCCESS,Web,0
5436,2025-02-21,207,461,2,24.63,SUCCESS,API,0
5437,2025-03-30,269,734,9,13.69,SUCCESS,Web,1
5438,2025-06-12,426,139,1,80.0,SUCCESS,API,1
5439,2025-12-04,15,121,11,14.35,FAILED,Web,0
5440,2025-10-09,6,260,10,53.96,SUCCESS,Branch,0
5441,2025-08-16,253,145,6,27.59,SUCCESS,Mobile,0
5442,2025-11-23,85,503,1,37.33,SUCCESS,Mobile,0
5443,2025-08-28,42,671,1,49.28,SUCCESS,Mobile,0
5444,2025-10-26,218,518,3,25.18,SUCCESS,Web,0
5445,2025-12-06,163,737,11,14.58,SUCCESS,Mobile,0
5446,2025-10-13,237,116,4,60.34,FAILED,Web,0
5447,2026-01-10,82,551,12,49.46,SUCCESS,Branch,0
5448,2025-08-20,262,107,4,34.58,SUCCESS,Web,0
5449,2025-02-18,78,630,12,54.32,SUCCESS,Mobile,0
5450,2025-06-26,402,42,10,40.32,FAILED,API,0
5451,2025-09-26,299,539,10,32.04,SUCCESS,Web,0
5452,2025-07-24,148,217,5,29.36,SUCCESS,Web,0
5453,2025-10-27,463,618,6,9.12,SUCCESS,Branch,0
5454,2025-04-18,437,83,4,38.88,SUCCESS,API,0
5455,2025-08-06,109,321,7,18.0,SUCCESS,Web,0
5456,2025-11-05,48,270,12,43.11,SUCCESS,Branch,0
5457,2025-08-30,155,108,2,27.81,SUCCESS,Web,0
5458,2025-10-06,472,15,8,11.74,SUCCESS,Web,0
5459,2025-12-16,76,662,4,31.89,SUCCESS,Web,0
5460,2026-01-21,129,702,6,25.29,SUCCESS,Web,0
5461,2025-07-26,119,681,12,75.71,SUCCESS,Mobile,0
5462,2025-10-11,270,800,10,9.96,SUCCESS,Web,0
5463,2025-05-20,416,161,1,20.13,SUCCESS,Mobile,0
5464,2025-07-15,323,449,2,16.33,SUCCESS,Web,0
5465,2025-03-27,10,83,4,53.19,SUCCESS,Web,0
5466,2025-11-22,410,614,10,37.62,SUCCESS,Branch,0
5467,2025-03-19,223,380,9,51.84,SUCCESS,Mobile,0
5468,2025-11-30,330,115,1,16.97,SUCCESS,Branch,0
5469,2025-03-03,65,242,1,18.58,SUCCESS,API,0
5470,2025-06-22,178,59,7,34.29,SUCCESS,Web,0
5471,2025-08-05,177,99,10,93.78,SUCCESS,Web,0
5472,2025-04-18,32,442,8,45.89,SUCCESS,Mobile,0
5473,2025-06-09,339,388,7,19.56,SUCCESS,API,1
5474,2025-08-21,65,75,3,37.74,FAILED,Web,0
5475,2025-06-28,26,241,8,47.35,SUCCESS,Mobile,0
5476,2025-04-17,197,515,8,14.65,SUCCESS,Mobile,0
5477,2025-07-13,410,375,5,28.42,SUCCESS,Web,0
5478,2025-03-11,230,66,12,29.71,SUCCESS,Mobile,0
5479,2025-03-24,65,663,8,97.26,SUCCESS,Web,0
5480,2025-02-18,478,163,2,35.08,SUCCESS,Mobile,0
5481,2025-08-18,241,247,9,89.86,SUCCESS,Web,0
5482,2025-02-06,396,762,5,21.14,SUCCESS,Web,0
5483,2025-06-22,484,285,3,46.0,SUCCESS,Branch,0
5484,2026-01-19,292,317,11,14.41,SUCCESS,Web,0
5485,2025-09-15,152,190,6,47.91,FAILED,Web,0
5486,2025-07-12,426,7,12,26.25,SUCCESS,Branch,0
5487,2025-10-16,311,531,6,27.25,SUCCESS,Web,0
5488,2025-12-15,183,326,3,50.79,SUCCESS,Branch,0
5489,2025-07-26,89,89,7,53.95,SUCCESS,Mobile,0
5490,2025-02-17,264,720,8,39.76,SUCCESS,Branch,0
5491,2025-06-13,460,279,12,97.97,FAILED,Mobile,0
5492,2025-09-28,189,72,2,34.51,FAILED,API,0
5493,2025-08-24,27,484,1,40.3,SUCCESS,Mobile,0
5494,2025-11-11,251,507,11,38.81,SUCCESS,Mobile,0
5495,2025-10-25,460,217,10,50.44,SUCCESS,Mobile,0
5496,2025-05-26,191,547,9,33.6,SUCCESS,Mobile,0
5497,2025-05-16,128,454,10,17.93,SUCCESS,Mobile,0
5498,2025-07-01,416,110,2,41.56,SUCCESS,Web,0
5499,2025-06-25,316,167,8,13.18,SUCCESS,Branch,0
5500,2025-02-07,419,498,2,55.38,SUCCESS,Mobile,0
5501,2025-02-10,144,580,10,66.92,SUCCESS,Mobile,0
5502,2025-03-05,420,749,3,24.75,SUCCESS,Web,0
5503,2025-06-25,312,427,5,24.25,SUCCESS,Mobile,0
5504,2025-08-03,158,384,2,10.26,SUCCESS,Branch,0
5505,2025-09-20,229,426,9,32.06,SUCCESS,Mobile,0
5506,2025-12-04,381,784,11,41.67,SUCCESS,Web,0
5507,2025-05-11,32,267,3,40.43,SUCCESS,Mobile,0
5508,2025-06-11,79,600,7,38.92,SUCCESS,Mobile,0
5509,2025-06-12,277,718,2,28.26,SUCCESS,Web,0
5510,2025-05-21,56,360,2,57.2,SUCCESS,Mobile,0
5511,2025-07-09,424,63,7,18.55,SUCCESS,API,0
5512,2025-04-03,349,375,1,18.83,SUCCESS,Web,0
5513,2025-08-06,54,478,3,14.74,SUCCESS,Branch,0
5514,2025-11-13,414,287,2,22.33,SUCCESS,API,0
5515,2025-02-07,473,454,4,16.66,SUCCESS,Mobile,0
5516,2026-01-02,20,280,4,8.39,SUCCESS,Branch,0
5517,2026-01-23,202,695,10,21.47,SUCCESS,Mobile,0
5518,2026-01-20,223,512,12,53.89,SUCCESS,Web,0
5519,2025-11-26,129,686,1,39.4,SUCCESS,Web,0
5520,2025-06-07,330,469,5,48.3,SUCCESS,Web,0
5521,2025-06-05,146,134,7,45.46,SUCCESS,Mobile,0
5522,2025-10-05,369,652,12,27.28,FAILED,Web,0
5523,2025-11-12,228,34,9,28.87,SUCCESS,Branch,0
5524,2025-05-08,441,66,4,21.53,SUCCESS,API,0
5525,2025-09-23,315,172,6,38.42,SUCCESS,Web,0
5526,2025-03-30,384,533,9,184.05,SUCCESS,Mobile,0
5527,2025-03-28,128,710,1,15.15,SUCCESS,Branch,0
5528,2025-10-31,141,6,10,60.26,FAILED,Branch,0
5529,2025-09-13,288,780,11,24.05,SUCCESS,Mobile,0
5530,2026-01-11,470,644,1,79.21,SUCCESS,Mobile,0
5531,2025-11-13,70,519,8,41.3,SUCCESS,Branch,0
5532,2025-09-14,161,588,12,23.47,SUCCESS,Branch,0
5533,2025-06-02,449,734,10,28.75,SUCCESS,Mobile,0
5534,2025-10-15,3,519,11,50.91,SUCCESS,API,0
5535,2026-01-06,389,240,9,91.27,SUCCESS,Web,0
5536,2025-10-08,370,47,1,53.73,SUCCESS,API,0
5537,2025-03-18,475,790,11,25.37,SUCCESS,Mobile,0
5538,2025-11-23,12,155,10,44.37,SUCCESS,Web,0
5539,2025-09-21,289,252,7,86.34,SUCCESS,Mobile,0
5540,2026-01-22,489,739,5,43.77,SUCCESS,Branch,0
5541,2025-05-02,27,550,11,30.64,FAILED,Mobile,0
5542,2025-06-29,369,88,8,14.18,SUCCESS,Branch,0
5543,2025-10-18,381,270,11,69.25,SUCCESS,Mobile,0
5544,2025-10-23,13,680,6,30.65,SUCCESS,Web,0
5545,2025-02-03,366,356,10,21.65,SUCCESS,Web,0
5546,2025-12-13,123,717,4,51.4,SUCCESS,Mobile,0
5547,2025-06-08,203,613,3,52.63,SUCCESS,Mobile,0
5548,2025-07-08,254,116,12,19.03,SUCCESS,Mobile,0
5549,2025-11-29,203,50,3,21.06,FAILED,Web,0
5550,2025-11-06,164,459,1,46.42,SUCCESS,Web,0
5551,2025-11-03,361,32,2,68.4,SUCCESS,Mobile,0
5552,2025-06-14,186,209,9,27.17,SUCCESS,Mobile,0
5553,2025-08-06,320,194,5,29.25,SUCCESS,Web,0
5554,2025-11-22,434,87,12,21.88,FAILED,Mobile,0
5555,2025-08-26,122,261,7,69.34,SUCCESS,Mobile,0
5556,2025-08-21,179,634,12,49.11,SUCCESS,Web,0
5557,2025-06-12,132,678,4,16.96,SUCCESS,Web,0
5558,2025-07-31,300,475,2,89.7,FAILED,Web,0
5559,2025-03-15,18,766,5,262.52,SUCCESS,Mobile,0
5560,2025-06-23,18,190,9,11.25,SUCCESS,Mobile,0
5561,2025-07-26,476,258,9,40.83,SUCCESS,Branch,0
5562,2025-07-30,6,505,12,13.09,SUCCESS,Branch,0
5563,2026-01-16,187,504,12,27.72,SUCCESS,Web,0
5564,2025-09-14,191,583,12,13.73,SUCCESS,Mobile,0
5565,2026-01-23,43,232,8,80.01,SUCCESS,Web,0
5566,2025-05-09,250,434,5,26.55,SUCCESS,Branch,0
5567,2025-03-08,197,406,11,60.73,SUCCESS,Web,0
5568,2025-08-11,496,495,7,36.72,SUCCESS,Branch,0
5569,2025-03-28,203,585,1,92.06,SUCCESS,Mobile,0
5570,2026-01-26,453,238,4,16.02,SUCCESS,Web,0
5571,2025-02-26,265,763,7,8.88,SUCCESS,Web,0
5572,2025-07-01,407,365,3,23.4,SUCCESS,Web,0
5573,2026-01-08,267,419,4,26.46,SUCCESS,Web,0
5574,2025-03-09,189,358,1,12.73,SUCCESS,Web,0
5575,2025-04-23,335,24,8,42.84,FAILED,Branch,0
5576,2025-06-13,473,164,12,41.64,SUCCESS,Branch,0
5577,2025-08-25,273,210,2,73.7,SUCCESS,Mobile,0
5578,2025-11-01,178,619,10,61.61,SUCCESS,Web,0
5579,2025-03-05,437,231,1,24.55,SUCCESS,Branch,0
5580,2025-04-08,90,463,3,16.54,SUCCESS,Mobile,0
5581,2025-04-25,270,312,3,11.84,FAILED,Mobile,0
5582,2025-10-12,39,601,7,29.42,SUCCESS,Mobile,0
5583,2025-12-29,120,555,2,29.11,SUCCESS,Mobile,0
5584,2025-05-28,55,601,7,41.73,SUCCESS,Branch,0
5585,2025-10-04,240,601,1,12.45,SUCCESS,Mobile,0
5586,2025-10-25,265,473,10,36.03,SUCCESS,Web,0
5587,2025-04-05,191,775,4,45.45,SUCCESS,Mobile,0
5588,2025-11-23,283,760,8,22.44,SUCCESS,Mobile,0
5589,2025-04-27,163,595,7,46.45,SUCCESS,Branch,0
5590,2026-01-11,347,150,11,28.66,SUCCESS,Web,0
5591,2025-05-13,245,302,5,67.42,SUCCESS,Mobile,0
5592,2025-08-21,464,23,7,78.28,SUCCESS,API,0
5593,2025-10-12,316,596,9,33.67,SUCCESS,Web,0
5594,2025-09-30,214,511,1,55.47,SUCCESS,Web,0
5595,2025-12-20,286,340,2,14.72,SUCCESS,Web,0
5596,2025-05-29,90,647,1,24.9,SUCCESS,Mobile,0
5597,2025-09-14,359,395,5,41.27,SUCCESS,Web,0
5598,2025-11-12,380,328,3,25.32,SUCCESS,Web,0
5599,2025-05-21,167,358,10,28.04,SUCCESS,Mobile,0
5600,2025-05-07,180,395,1,18.46,SUCCESS,Web,1
5601,2026-01-08,481,281,12,93.64,SUCCESS,Mobile,0
5602,2026-01-02,104,31,1,18.66,SUCCESS,Web,0
5603,2025-04-06,58,741,7,52.6,SUCCESS,Mobile,0
5604,2025-03-31,321,256,11,24.46,SUCCESS,Branch,0
